horodatage,nouveau_nom,classe_cible,dataset_source,nom_original,chemin_original
2026-08-18T01:05:26,client4_malignant_0129.jpg,Malignant,Mendeley-LungData,Malignant_Lung_214.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_214.jpg
2026-08-18T01:05:26,client4_malignant_0130.jpg,Malignant,Mendeley-LungData,Malignant_Lung_215.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_215.jpg
2026-08-18T01:05:26,client4_malignant_0131.jpg,Malignant,Mendeley-LungData,Malignant_Lung_216.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_216.jpg
2026-08-18T01:05:26,client4_malignant_0132.jpg,Malignant,Mendeley-LungData,Malignant_Lung_217.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_217.jpg
2026-08-18T01:05:26,client4_malignant_0133.jpg,Malignant,Mendeley-LungData,Malignant_Lung_218.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_218.jpg
2026-08-18T01:05:26,client4_malignant_0134.jpg,Malignant,Mendeley-LungData,Malignant_Lung_219.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_219.jpg
2026-08-18T01:05:26,client4_malignant_0135.jpg,Malignant,Mendeley-LungData,Malignant_Lung_22.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_22.jpg
2026-08-18T01:05:26,client4_malignant_0136.jpg,Malignant,Mendeley-LungData,Malignant_Lung_220.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_220.jpg
2026-08-18T01:05:26,client4_malignant_0137.jpg,Malignant,Mendeley-LungData,Malignant_Lung_221.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_221.jpg
2026-08-18T01:05:26,client4_malignant_0138.jpg,Malignant,Mendeley-LungData,Malignant_Lung_222.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_222.jpg
2026-08-18T01:05:26,client4_malignant_0139.jpg,Malignant,Mendeley-LungData,Malignant_Lung_223.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_223.jpg
2026-08-18T01:05:26,client4_malignant_0140.jpg,Malignant,Mendeley-LungData,Malignant_Lung_224.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_224.jpg
2026-08-18T01:05:26,client4_malignant_0141.jpg,Malignant,Mendeley-LungData,Malignant_Lung_225.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_225.jpg
2026-08-18T01:05:26,client4_malignant_0142.jpg,Malignant,Mendeley-LungData,Malignant_Lung_226.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_226.jpg
2026-08-18T01:05:26,client4_malignant_0143.jpg,Malignant,Mendeley-LungData,Malignant_Lung_227.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_227.jpg
2026-08-18T01:05:26,client4_malignant_0144.jpg,Malignant,Mendeley-LungData,Malignant_Lung_228.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_228.jpg
2026-08-18T01:05:26,client4_malignant_0145.jpg,Malignant,Mendeley-LungData,Malignant_Lung_229.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_229.jpg
2026-08-18T01:05:26,client4_malignant_0146.jpg,Malignant,Mendeley-LungData,Malignant_Lung_23.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_23.jpg
2026-08-18T01:05:26,client4_malignant_0147.jpg,Malignant,Mendeley-LungData,Malignant_Lung_230.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_230.jpg
2026-08-18T01:05:26,client4_malignant_0148.jpg,Malignant,Mendeley-LungData,Malignant_Lung_231.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_231.jpg
2026-08-18T01:05:26,client4_malignant_0149.jpg,Malignant,Mendeley-LungData,Malignant_Lung_232.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_232.jpg
2026-08-18T01:05:26,client4_malignant_0150.jpg,Malignant,Mendeley-LungData,Malignant_Lung_233.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_233.jpg
2026-08-18T01:05:26,client4_malignant_0151.jpg,Malignant,Mendeley-LungData,Malignant_Lung_234.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_234.jpg
2026-08-18T01:05:26,client4_malignant_0152.jpg,Malignant,Mendeley-LungData,Malignant_Lung_235.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_235.jpg
2026-08-18T01:05:26,client4_malignant_0153.jpg,Malignant,Mendeley-LungData,Malignant_Lung_236.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_236.jpg
2026-08-18T01:05:26,client4_malignant_0154.jpg,Malignant,Mendeley-LungData,Malignant_Lung_237.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_237.jpg
2026-08-18T01:05:26,client4_malignant_0155.jpg,Malignant,Mendeley-LungData,Malignant_Lung_238.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_238.jpg
2026-08-18T01:05:26,client4_malignant_0156.jpg,Malignant,Mendeley-LungData,Malignant_Lung_239.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_239.jpg
2026-08-18T01:05:26,client4_malignant_0157.jpg,Malignant,Mendeley-LungData,Malignant_Lung_24.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_24.jpg
2026-08-18T01:05:26,client4_malignant_0158.jpg,Malignant,Mendeley-LungData,Malignant_Lung_240.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_240.jpg
2026-08-18T01:05:26,client4_malignant_0159.jpg,Malignant,Mendeley-LungData,Malignant_Lung_241.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_241.jpg
2026-08-18T01:05:26,client4_malignant_0160.jpg,Malignant,Mendeley-LungData,Malignant_Lung_242.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_242.jpg
2026-08-18T01:05:26,client4_malignant_0161.jpg,Malignant,Mendeley-LungData,Malignant_Lung_243.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_243.jpg
2026-08-18T01:05:26,client4_malignant_0162.jpg,Malignant,Mendeley-LungData,Malignant_Lung_244.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_244.jpg
2026-08-18T01:05:26,client4_malignant_0163.jpg,Malignant,Mendeley-LungData,Malignant_Lung_245.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_245.jpg
2026-08-18T01:05:26,client4_malignant_0164.jpg,Malignant,Mendeley-LungData,Malignant_Lung_246.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_246.jpg
2026-08-18T01:05:26,client4_malignant_0165.jpg,Malignant,Mendeley-LungData,Malignant_Lung_247.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_247.jpg
2026-08-18T01:05:26,client4_malignant_0166.jpg,Malignant,Mendeley-LungData,Malignant_Lung_248.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_248.jpg
2026-08-18T01:05:26,client4_malignant_0167.jpg,Malignant,Mendeley-LungData,Malignant_Lung_249.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_249.jpg
2026-08-18T01:05:26,client4_malignant_0168.jpg,Malignant,Mendeley-LungData,Malignant_Lung_25.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_25.jpg
2026-08-18T01:05:26,client4_malignant_0169.jpg,Malignant,Mendeley-LungData,Malignant_Lung_250.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_250.jpg
2026-08-18T01:05:26,client4_malignant_0170.jpg,Malignant,Mendeley-LungData,Malignant_Lung_251.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_251.jpg
2026-08-18T01:05:26,client4_malignant_0171.jpg,Malignant,Mendeley-LungData,Malignant_Lung_252.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_252.jpg
2026-08-18T01:05:26,client4_malignant_0172.jpg,Malignant,Mendeley-LungData,Malignant_Lung_253.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_253.jpg
2026-08-18T01:05:26,client4_malignant_0173.jpg,Malignant,Mendeley-LungData,Malignant_Lung_254.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_254.jpg
2026-08-18T01:05:26,client4_malignant_0174.jpg,Malignant,Mendeley-LungData,Malignant_Lung_255.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_255.jpg
2026-08-18T01:05:26,client4_malignant_0175.jpg,Malignant,Mendeley-LungData,Malignant_Lung_256.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_256.jpg
2026-08-18T01:05:26,client4_malignant_0176.jpg,Malignant,Mendeley-LungData,Malignant_Lung_257.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_257.jpg
2026-08-18T01:05:26,client4_malignant_0177.jpg,Malignant,Mendeley-LungData,Malignant_Lung_258.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_258.jpg
2026-08-18T01:05:26,client4_malignant_0178.jpg,Malignant,Mendeley-LungData,Malignant_Lung_26.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_26.jpg
2026-08-18T01:05:26,client4_malignant_0179.jpg,Malignant,Mendeley-LungData,Malignant_Lung_27.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_27.jpg
2026-08-18T01:05:26,client4_malignant_0180.jpg,Malignant,Mendeley-LungData,Malignant_Lung_28.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_28.jpg
2026-08-18T01:05:26,client4_malignant_0181.jpg,Malignant,Mendeley-LungData,Malignant_Lung_29.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_29.jpg
2026-08-18T01:05:26,client4_malignant_0182.jpg,Malignant,Mendeley-LungData,Malignant_Lung_3.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_3.jpg
2026-08-18T01:05:26,client4_malignant_0183.jpg,Malignant,Mendeley-LungData,Malignant_Lung_30.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_30.jpg
2026-08-18T01:05:26,client4_malignant_0184.jpg,Malignant,Mendeley-LungData,Malignant_Lung_31.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_31.jpg
2026-08-18T01:05:26,client4_malignant_0185.jpg,Malignant,Mendeley-LungData,Malignant_Lung_32.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_32.jpg
2026-08-18T01:05:26,client4_malignant_0186.jpg,Malignant,Mendeley-LungData,Malignant_Lung_33.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_33.jpg
2026-08-18T01:05:26,client4_malignant_0187.jpg,Malignant,Mendeley-LungData,Malignant_Lung_34.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_34.jpg
2026-08-18T01:05:26,client4_malignant_0188.jpg,Malignant,Mendeley-LungData,Malignant_Lung_35.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_35.jpg
2026-08-18T01:05:26,client4_malignant_0189.jpg,Malignant,Mendeley-LungData,Malignant_Lung_36.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_36.jpg
2026-08-18T01:05:26,client4_malignant_0190.jpg,Malignant,Mendeley-LungData,Malignant_Lung_37.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_37.jpg
2026-08-18T01:05:26,client4_malignant_0191.jpg,Malignant,Mendeley-LungData,Malignant_Lung_38.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_38.jpg
2026-08-18T01:05:26,client4_malignant_0192.jpg,Malignant,Mendeley-LungData,Malignant_Lung_39.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_39.jpg
2026-08-18T01:05:26,client4_malignant_0193.jpg,Malignant,Mendeley-LungData,Malignant_Lung_4.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_4.jpg
2026-08-18T01:05:26,client4_malignant_0194.jpg,Malignant,Mendeley-LungData,Malignant_Lung_40.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_40.jpg
2026-08-18T01:05:26,client4_malignant_0195.jpg,Malignant,Mendeley-LungData,Malignant_Lung_41.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_41.jpg
2026-08-18T01:05:26,client4_malignant_0196.jpg,Malignant,Mendeley-LungData,Malignant_Lung_42.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_42.jpg
2026-08-18T01:05:26,client4_malignant_0197.jpg,Malignant,Mendeley-LungData,Malignant_Lung_43.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_43.jpg
2026-08-18T01:05:26,client4_malignant_0198.jpg,Malignant,Mendeley-LungData,Malignant_Lung_44.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_44.jpg
2026-08-18T01:05:26,client4_malignant_0199.jpg,Malignant,Mendeley-LungData,Malignant_Lung_45.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_45.jpg
2026-08-18T01:05:26,client4_malignant_0200.jpg,Malignant,Mendeley-LungData,Malignant_Lung_46.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_46.jpg
2026-08-18T01:05:26,client4_malignant_0201.jpg,Malignant,Mendeley-LungData,Malignant_Lung_47.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_47.jpg
2026-08-18T01:05:26,client4_malignant_0202.jpg,Malignant,Mendeley-LungData,Malignant_Lung_48.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_48.jpg
2026-08-18T01:05:26,client4_malignant_0203.jpg,Malignant,Mendeley-LungData,Malignant_Lung_49.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_49.jpg
2026-08-18T01:05:26,client4_malignant_0204.jpg,Malignant,Mendeley-LungData,Malignant_Lung_5.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_5.jpg
2026-08-18T01:05:26,client4_malignant_0205.jpg,Malignant,Mendeley-LungData,Malignant_Lung_50.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_50.jpg
2026-08-18T01:05:26,client4_malignant_0206.jpg,Malignant,Mendeley-LungData,Malignant_Lung_51.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_51.jpg
2026-08-18T01:05:26,client4_malignant_0207.jpg,Malignant,Mendeley-LungData,Malignant_Lung_52.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_52.jpg
2026-08-18T01:05:26,client4_malignant_0208.jpg,Malignant,Mendeley-LungData,Malignant_Lung_53.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_53.jpg
2026-08-18T01:05:26,client4_malignant_0209.jpg,Malignant,Mendeley-LungData,Malignant_Lung_54.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_54.jpg
2026-08-18T01:05:26,client4_malignant_0210.jpg,Malignant,Mendeley-LungData,Malignant_Lung_55.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_55.jpg
2026-08-18T01:05:26,client4_malignant_0211.jpg,Malignant,Mendeley-LungData,Malignant_Lung_56.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_56.jpg
2026-08-18T01:05:26,client4_malignant_0212.jpg,Malignant,Mendeley-LungData,Malignant_Lung_57.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_57.jpg
2026-08-18T01:05:26,client4_malignant_0213.jpg,Malignant,Mendeley-LungData,Malignant_Lung_58.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_58.jpg
2026-08-18T01:05:26,client4_malignant_0214.jpg,Malignant,Mendeley-LungData,Malignant_Lung_59.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_59.jpg
2026-08-18T01:05:26,client4_malignant_0215.jpg,Malignant,Mendeley-LungData,Malignant_Lung_6.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_6.jpg
2026-08-18T01:05:26,client4_malignant_0216.jpg,Malignant,Mendeley-LungData,Malignant_Lung_60.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_60.jpg
2026-08-18T01:05:26,client4_malignant_0217.jpg,Malignant,Mendeley-LungData,Malignant_Lung_61.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_61.jpg
2026-08-18T01:05:26,client4_malignant_0218.jpg,Malignant,Mendeley-LungData,Malignant_Lung_62.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_62.jpg
2026-08-18T01:05:26,client4_malignant_0219.jpg,Malignant,Mendeley-LungData,Malignant_Lung_63.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_63.jpg
2026-08-18T01:05:26,client4_malignant_0220.jpg,Malignant,Mendeley-LungData,Malignant_Lung_64.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_64.jpg
2026-08-18T01:05:26,client4_malignant_0221.jpg,Malignant,Mendeley-LungData,Malignant_Lung_65.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_65.jpg
2026-08-18T01:05:26,client4_malignant_0222.jpg,Malignant,Mendeley-LungData,Malignant_Lung_66.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_66.jpg
2026-08-18T01:05:26,client4_malignant_0223.jpg,Malignant,Mendeley-LungData,Malignant_Lung_67.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_67.jpg
2026-08-18T01:05:26,client4_malignant_0224.jpg,Malignant,Mendeley-LungData,Malignant_Lung_68.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_68.jpg
2026-08-18T01:05:26,client4_malignant_0225.jpg,Malignant,Mendeley-LungData,Malignant_Lung_69.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_69.jpg
2026-08-18T01:05:26,client4_malignant_0226.jpg,Malignant,Mendeley-LungData,Malignant_Lung_7.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_7.jpg
2026-08-18T01:05:26,client4_malignant_0227.jpg,Malignant,Mendeley-LungData,Malignant_Lung_70.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_70.jpg
2026-08-18T01:05:26,client4_malignant_0228.jpg,Malignant,Mendeley-LungData,Malignant_Lung_71.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_71.jpg
2026-08-18T01:05:26,client4_malignant_0229.jpg,Malignant,Mendeley-LungData,Malignant_Lung_72.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_72.jpg
2026-08-18T01:05:26,client4_malignant_0230.jpg,Malignant,Mendeley-LungData,Malignant_Lung_73.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_73.jpg
2026-08-18T01:05:26,client4_malignant_0231.jpg,Malignant,Mendeley-LungData,Malignant_Lung_74.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_74.jpg
2026-08-18T01:05:26,client4_malignant_0232.jpg,Malignant,Mendeley-LungData,Malignant_Lung_75.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_75.jpg
2026-08-18T01:05:26,client4_malignant_0233.jpg,Malignant,Mendeley-LungData,Malignant_Lung_76.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_76.jpg
2026-08-18T01:05:26,client4_malignant_0234.jpg,Malignant,Mendeley-LungData,Malignant_Lung_77.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_77.jpg
2026-08-18T01:05:26,client4_malignant_0235.jpg,Malignant,Mendeley-LungData,Malignant_Lung_78.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_78.jpg
2026-08-18T01:05:26,client4_malignant_0236.jpg,Malignant,Mendeley-LungData,Malignant_Lung_79.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_79.jpg
2026-08-18T01:05:26,client4_malignant_0237.jpg,Malignant,Mendeley-LungData,Malignant_Lung_8.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_8.jpg
2026-08-18T01:05:26,client4_malignant_0238.jpg,Malignant,Mendeley-LungData,Malignant_Lung_80.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_80.jpg
2026-08-18T01:05:26,client4_malignant_0239.jpg,Malignant,Mendeley-LungData,Malignant_Lung_81.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_81.jpg
2026-08-18T01:05:26,client4_malignant_0240.jpg,Malignant,Mendeley-LungData,Malignant_Lung_82.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_82.jpg
2026-08-18T01:05:26,client4_malignant_0241.jpg,Malignant,Mendeley-LungData,Malignant_Lung_83.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_83.jpg
2026-08-18T01:05:26,client4_malignant_0242.jpg,Malignant,Mendeley-LungData,Malignant_Lung_84.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_84.jpg
2026-08-18T01:05:26,client4_malignant_0243.jpg,Malignant,Mendeley-LungData,Malignant_Lung_85.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_85.jpg
2026-08-18T01:05:26,client4_malignant_0244.jpg,Malignant,Mendeley-LungData,Malignant_Lung_86.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_86.jpg
2026-08-18T01:05:26,client4_malignant_0245.jpg,Malignant,Mendeley-LungData,Malignant_Lung_87.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_87.jpg
2026-08-18T01:05:26,client4_malignant_0246.jpg,Malignant,Mendeley-LungData,Malignant_Lung_88.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_88.jpg
2026-08-18T01:05:26,client4_malignant_0247.jpg,Malignant,Mendeley-LungData,Malignant_Lung_89.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client4\Malignant\Malignant_Lung_89.jpg
